destination_id,date,temperature_mean,temperature_max,temperature_min,precipitation,sunshine_duration,wind_speed_max,sunshine_hours,month,year
MRU,2025-05-21,19.9,22.4,17.8,2.2,31800.38,13.2,8.833438888888889,5,2025
MRU,2025-05-22,19.2,22.3,15.9,5.4,23682.52,21.7,6.578477777777778,5,2025
MRU,2025-05-23,17.6,21.9,14.4,0.0,38225.26,12.9,10.618127777777778,5,2025
MRU,2025-05-24,18.6,20.7,17.2,3.4,37906.72,24.2,10.529644444444445,5,2025
MRU,2025-05-25,18.8,21.1,16.4,0.2,37833.87,23.2,10.509408333333335,5,2025
MRU,2025-05-26,18.3,20.9,17.3,2.5,34503.92,27.0,9.584422222222221,5,2025
MRU,2025-05-27,18.9,22.0,16.8,3.9,37400.53,23.5,10.38903611111111,5,2025
MRU,2025-05-28,18.8,21.5,17.6,4.7,33208.14,19.5,9.224483333333334,5,2025
MRU,2025-05-29,18.6,21.1,17.1,1.7,37415.27,21.4,10.393130555555555,5,2025
MRU,2025-05-30,18.3,20.7,16.5,2.6,37152.85,30.4,10.320236111111111,5,2025
MRU,2025-05-31,18.9,22.0,17.1,1.7,36081.95,22.2,10.022763888888887,5,2025
MRU,2025-06-01,18.7,21.5,16.5,1.5,36893.57,23.9,10.24821388888889,6,2025
MRU,2025-06-02,18.6,21.9,16.9,1.8,36627.68,22.7,10.174355555555556,6,2025
MRU,2025-06-03,18.5,21.8,16.5,2.4,36900.5,15.7,10.25013888888889,6,2025
MRU,2025-06-04,19.1,22.4,16.6,0.0,36903.1,15.4,10.25086111111111,6,2025
MRU,2025-06-05,19.4,22.6,17.2,1.2,37175.6,12.1,10.326555555555554,6,2025
MRU,2025-06-06,19.0,22.1,17.2,2.9,36906.57,21.1,10.251825,6,2025
MRU,2025-06-07,18.1,19.8,17.1,11.0,27722.56,21.0,7.7007111111111115,6,2025
MRU,2025-06-08,18.5,20.7,16.7,1.0,37179.07,26.5,10.327519444444444,6,2025
MRU,2025-06-09,18.6,21.4,16.9,2.1,37179.15,26.8,10.327541666666667,6,2025
MRU,2025-06-10,17.6,19.0,16.4,6.1,35567.09,22.2,9.879747222222221,6,2025
MRU,2025-06-11,17.6,19.4,16.1,3.9,36090.72,19.7,10.0252,6,2025
MRU,2025-06-12,17.9,23.5,14.5,2.2,33921.34,10.1,9.422594444444444,6,2025
MRU,2025-06-13,18.3,24.4,13.7,0.7,36358.32,13.0,10.099533333333333,6,2025
MRU,2025-06-14,17.9,20.6,16.5,3.1,36900.08,22.3,10.250022222222222,6,2025
MRU,2025-06-15,17.3,20.3,15.6,2.2,37714.24,27.1,10.476177777777778,6,2025
MRU,2025-06-16,17.2,18.7,14.6,3.2,35559.16,26.3,9.877544444444446,6,2025
MRU,2025-06-17,18.1,21.0,16.6,2.6,37162.5,24.2,10.322916666666666,6,2025
MRU,2025-06-18,17.9,20.5,16.3,2.5,35732.51,21.3,9.925697222222222,6,2025
MRU,2025-06-19,18.1,21.5,16.1,0.4,37970.49,15.9,10.547358333333333,6,2025
MRU,2025-06-20,17.7,21.5,13.9,1.5,36601.36,14.7,10.167044444444445,6,2025
MRU,2025-06-21,18.8,21.2,16.8,6.8,25529.93,6.9,7.091647222222222,6,2025
MRU,2025-06-22,18.7,22.2,16.2,0.0,38096.81,18.1,10.582447222222221,6,2025
MRU,2025-06-23,17.5,20.4,15.9,1.0,38111.85,20.2,10.586625,6,2025
MRU,2025-06-24,17.7,22.1,13.9,0.2,38127.65,13.7,10.59101388888889,6,2025
MRU,2025-06-25,18.0,18.7,17.0,34.2,770.0,24.4,0.21388888888888888,6,2025
MRU,2025-06-26,18.9,20.3,18.2,38.1,11120.78,26.2,3.0891055555555558,6,2025
MRU,2025-06-27,18.5,20.4,17.4,5.9,30707.7,27.9,8.529916666666667,6,2025
MRU,2025-06-28,18.3,21.0,16.5,1.5,38196.88,22.4,10.610244444444444,6,2025
MRU,2025-06-29,17.8,19.6,16.8,9.7,23409.96,19.1,6.502766666666666,6,2025
MRU,2025-06-30,17.3,20.5,15.5,2.4,38234.15,20.8,10.620597222222223,6,2025
MRU,2025-07-01,16.7,18.5,15.4,8.3,38137.54,21.6,10.593761111111112,7,2025
MRU,2025-07-02,15.3,16.9,14.1,5.9,35265.9,31.8,9.796083333333334,7,2025
MRU,2025-07-03,15.1,17.2,13.8,7.8,35044.24,23.3,9.734511111111111,7,2025
MRU,2025-07-04,15.9,18.4,13.6,2.2,37831.08,23.0,10.508633333333334,7,2025
MRU,2025-07-05,17.0,19.7,14.9,3.1,38330.49,25.9,10.647358333333333,7,2025
MRU,2025-07-06,17.1,19.8,15.6,1.5,38078.38,26.5,10.577327777777777,7,2025
MRU,2025-07-07,18.0,21.4,16.0,3.6,38336.62,21.8,10.649061111111111,7,2025
MRU,2025-07-08,17.7,20.5,16.0,0.8,38390.35,21.5,10.663986111111111,7,2025
MRU,2025-07-09,17.3,19.7,14.9,1.4,36687.04,25.7,10.190844444444444,7,2025
MRU,2025-07-10,17.5,19.8,16.0,1.5,38024.99,30.9,10.562497222222222,7,2025
MRU,2025-07-11,17.2,19.9,15.7,1.8,37470.94,32.0,10.408594444444445,7,2025
MRU,2025-07-12,17.4,19.7,15.8,6.7,36000.0,27.3,10.0,7,2025
MRU,2025-07-13,17.4,19.8,15.8,4.7,38499.86,19.7,10.694405555555555,7,2025
MRU,2025-07-14,17.4,20.8,15.1,2.0,38503.54,13.7,10.695427777777779,7,2025
MRU,2025-07-15,17.6,21.0,15.5,4.5,34487.17,12.7,9.579769444444445,7,2025
MRU,2025-07-16,17.2,20.8,15.0,3.4,37566.04,9.3,10.43501111111111,7,2025
MRU,2025-07-17,17.4,21.2,15.0,0.5,38592.26,12.2,10.720072222222223,7,2025
MRU,2025-07-18,16.2,19.0,14.0,6.1,35223.21,14.4,9.784225,7,2025
MRU,2025-07-19,16.1,18.3,14.8,10.3,31516.77,22.9,8.754658333333333,7,2025
MRU,2025-07-20,16.3,19.5,14.0,0.0,38661.99,17.4,10.739441666666666,7,2025
MRU,2025-07-21,16.1,19.4,13.6,0.4,38685.01,18.0,10.745836111111112,7,2025
MRU,2025-07-22,16.4,20.5,13.2,0.0,38707.84,12.5,10.752177777777776,7,2025
MRU,2025-07-23,16.8,20.1,14.2,2.3,38730.41,20.1,10.758447222222223,7,2025
MRU,2025-07-24,17.4,20.5,15.6,0.9,38752.67,21.4,10.764630555555556,7,2025
MRU,2025-07-25,16.7,19.3,15.2,2.8,38774.56,25.5,10.77071111111111,7,2025
MRU,2025-07-26,17.2,20.3,15.5,2.5,38724.52,19.5,10.75681111111111,7,2025
MRU,2025-07-27,18.2,22.0,15.8,2.4,38343.47,16.8,10.650963888888889,7,2025
MRU,2025-07-28,17.6,21.4,15.4,10.5,28606.68,10.1,7.9463,7,2025
MRU,2025-07-29,16.6,18.0,15.7,12.9,26657.96,20.4,7.404988888888889,7,2025
MRU,2025-07-30,16.1,18.2,15.3,5.4,28468.63,27.5,7.907952777777778,7,2025
MRU,2025-07-31,15.9,18.0,14.2,4.4,35125.21,25.1,9.757002777777778,7,2025
MRU,2025-08-01,15.8,17.7,14.6,9.5,33041.86,24.9,9.178294444444445,8,2025
MRU,2025-08-02,16.7,20.0,14.8,2.0,38710.47,15.0,10.752908333333334,8,2025
MRU,2025-08-03,17.1,21.2,13.7,2.5,32866.2,9.0,9.129499999999998,8,2025
MRU,2025-08-04,16.3,18.0,15.0,5.2,32972.01,23.3,9.158891666666667,8,2025
MRU,2025-08-05,15.8,18.2,14.2,0.2,35728.81,30.9,9.924669444444444,8,2025
MRU,2025-08-06,15.5,17.8,14.2,4.4,39027.9,25.7,10.841083333333334,8,2025
MRU,2025-08-07,15.9,19.3,13.3,3.0,36197.79,20.5,10.054941666666666,8,2025
MRU,2025-08-08,16.6,19.7,14.4,1.5,39067.99,18.4,10.852219444444444,8,2025
MRU,2025-08-09,17.0,20.0,14.8,2.5,39087.68,13.6,10.85768888888889,8,2025
MRU,2025-08-10,18.4,21.6,16.5,6.9,18583.39,18.7,5.162052777777777,8,2025
MRU,2025-08-11,17.9,20.5,16.5,3.5,39126.27,27.8,10.868408333333333,8,2025
MRU,2025-08-12,16.9,19.6,15.3,1.9,39145.15,23.0,10.873652777777778,8,2025
MRU,2025-08-13,16.7,19.9,14.3,1.0,39491.74,22.6,10.969927777777777,8,2025
MRU,2025-08-14,16.3,19.5,13.9,2.1,39234.3,22.1,10.898416666666668,8,2025
MRU,2025-08-15,16.7,20.1,14.4,0.0,39231.08,19.2,10.897522222222223,8,2025
MRU,2025-08-16,16.8,21.1,13.2,6.9,33698.83,11.3,9.360786111111112,8,2025
MRU,2025-08-17,16.1,20.1,12.3,1.6,39475.49,11.5,10.965413888888888,8,2025
MRU,2025-08-18,15.5,17.2,14.2,14.6,23244.67,24.6,6.456852777777777,8,2025
MRU,2025-08-19,15.7,17.0,14.9,17.6,666.18,26.3,0.18505,8,2025
MRU,2025-08-20,16.6,18.5,15.5,5.8,13502.89,21.3,3.7508027777777775,8,2025
MRU,2025-08-21,17.4,19.9,15.8,0.6,26029.83,23.4,7.230508333333334,8,2025
MRU,2025-08-22,17.6,21.9,14.6,0.4,39437.64,14.3,10.9549,8,2025
MRU,2025-08-23,17.6,21.4,15.0,0.7,39679.36,16.1,11.022044444444445,8,2025
MRU,2025-08-24,17.8,21.0,16.1,0.8,39418.09,18.4,10.949469444444443,8,2025
MRU,2025-08-25,17.6,20.4,15.4,1.2,40159.38,21.3,11.155383333333333,8,2025
MRU,2025-08-26,17.7,21.2,15.1,0.0,40898.38,19.1,11.36066111111111,8,2025
MRU,2025-08-27,17.2,22.1,13.7,0.0,40385.29,13.4,11.21813611111111,8,2025
MRU,2025-08-28,16.7,20.9,13.4,0.0,40871.86,16.5,11.353294444444444,8,2025
MRU,2025-08-29,16.7,20.8,13.3,0.0,40858.27,15.9,11.349519444444443,8,2025
MRU,2025-08-30,17.2,20.6,15.2,3.0,40844.49,20.0,11.345691666666665,8,2025
MRU,2025-08-31,16.9,19.6,13.9,0.8,37943.04,17.8,10.539733333333334,8,2025
MRU,2025-09-01,16.6,19.0,14.8,4.6,37319.47,22.0,10.366519444444444,9,2025
MRU,2025-09-02,16.7,19.2,14.0,8.8,35610.09,21.2,9.891691666666667,9,2025
MRU,2025-09-03,16.6,18.5,15.5,14.3,32286.15,22.9,8.968375,9,2025
MRU,2025-09-04,17.2,20.1,15.5,5.5,40527.09,18.7,11.257525,9,2025
MRU,2025-09-05,18.1,22.8,14.5,0.0,40944.38,13.5,11.373438888888888,9,2025
MRU,2025-09-06,19.3,22.4,17.5,11.0,35830.77,9.7,9.952991666666666,9,2025
MRU,2025-09-07,18.3,21.1,16.4,1.4,40235.76,21.4,11.1766,9,2025
MRU,2025-09-08,17.6,20.7,15.8,3.1,42199.03,23.6,11.721952777777778,9,2025
MRU,2025-09-09,17.5,20.6,15.8,3.5,42266.8,23.4,11.740777777777778,9,2025
MRU,2025-09-10,17.4,20.5,15.3,3.1,42334.91,25.9,11.759697222222224,9,2025
MRU,2025-09-11,16.5,18.9,15.2,7.4,35507.7,24.8,9.863249999999999,9,2025
MRU,2025-09-12,16.6,19.5,14.5,0.8,42459.21,18.4,11.794224999999999,9,2025
MRU,2025-09-13,16.8,20.3,13.6,0.9,42515.56,17.5,11.809877777777777,9,2025
MRU,2025-09-14,17.3,20.2,14.5,0.4,42572.07,17.9,11.825575,9,2025
MRU,2025-09-15,17.2,20.2,14.8,3.4,40450.31,20.9,11.236197222222222,9,2025
MRU,2025-09-16,17.8,20.4,15.7,4.2,42685.33,20.0,11.857036111111112,9,2025
MRU,2025-09-17,18.7,21.9,16.4,2.8,38641.44,19.3,10.733733333333333,9,2025
MRU,2025-09-18,19.0,22.4,16.4,1.8,39831.93,15.4,11.064425,9,2025
MRU,2025-09-19,19.4,23.8,16.8,3.2,39254.56,14.2,10.904044444444445,9,2025
MRU,2025-09-20,18.3,23.3,14.7,0.0,42910.49,14.2,11.919580555555555,9,2025
MRU,2025-09-21,16.5,19.9,13.9,7.5,42966.04,22.0,11.93501111111111,9,2025
MRU,2025-09-22,16.2,18.5,13.9,1.7,43021.14,25.9,11.950316666666666,9,2025
MRU,2025-09-23,16.7,19.7,14.3,0.4,43075.69,22.7,11.965469444444444,9,2025
MRU,2025-09-24,17.4,20.7,15.3,0.1,43129.66,24.1,11.980461111111111,9,2025
MRU,2025-09-25,17.2,20.9,13.8,0.7,43183.61,20.5,11.995447222222223,9,2025
MRU,2025-09-26,17.6,22.2,13.6,7.4,36533.13,9.2,10.148091666666666,9,2025
MRU,2025-09-27,17.8,22.6,14.0,8.5,37659.4,12.4,10.460944444444445,9,2025
MRU,2025-09-28,18.5,22.3,16.4,0.4,41436.15,17.3,11.510041666666668,9,2025
MRU,2025-09-29,18.9,23.0,15.3,0.8,40832.42,19.2,11.342338888888888,9,2025
MRU,2025-09-30,19.5,21.8,18.1,5.9,14758.01,16.9,4.0994472222222225,9,2025
MRU,2025-10-01,19.7,23.0,17.2,0.6,41704.76,22.0,11.584655555555557,10,2025
MRU,2025-10-02,19.2,22.9,16.9,0.3,43200.0,21.9,12.0,10,2025
MRU,2025-10-03,19.8,24.3,16.7,3.2,40981.65,15.6,11.383791666666667,10,2025
MRU,2025-10-04,20.3,24.8,17.2,2.8,39617.9,9.1,11.004972222222223,10,2025
MRU,2025-10-05,19.5,23.2,16.6,7.9,39600.0,14.8,11.0,10,2025
MRU,2025-10-06,17.7,20.4,15.6,1.2,43200.0,23.6,12.0,10,2025
MRU,2025-10-07,17.1,21.1,14.2,0.1,43200.0,17.7,12.0,10,2025
MRU,2025-10-08,18.2,22.0,15.1,0.2,43200.0,21.2,12.0,10,2025
MRU,2025-10-09,18.2,22.3,15.6,2.6,41832.1,15.3,11.620027777777777,10,2025
MRU,2025-10-10,17.9,21.3,13.5,3.7,22519.52,11.8,6.255422222222222,10,2025
MRU,2025-10-11,18.5,22.3,16.1,0.6,43200.0,17.5,12.0,10,2025
MRU,2025-10-12,18.6,22.6,15.7,0.3,43200.0,18.9,12.0,10,2025
MRU,2025-10-13,18.7,22.5,16.0,0.4,43200.0,21.8,12.0,10,2025
MRU,2025-10-14,18.7,22.3,15.8,0.1,43200.0,20.9,12.0,10,2025
MRU,2025-10-15,18.9,22.7,16.1,0.0,43200.0,24.1,12.0,10,2025
MRU,2025-10-16,18.9,22.6,16.0,2.2,43200.0,18.4,12.0,10,2025
MRU,2025-10-17,18.7,23.1,15.2,0.8,40718.1,20.9,11.310583333333334,10,2025
MRU,2025-10-18,18.2,22.6,14.2,0.0,43200.0,18.1,12.0,10,2025
MRU,2025-10-19,18.9,22.3,16.4,1.5,43200.0,25.7,12.0,10,2025
MRU,2025-10-20,19.4,23.4,16.6,0.0,43200.0,24.5,12.0,10,2025
MRU,2025-10-21,18.9,22.8,15.9,1.3,43200.0,18.3,12.0,10,2025
MRU,2025-10-22,20.2,24.6,16.9,1.8,42702.2,18.6,11.861722222222221,10,2025
MRU,2025-10-23,19.7,21.8,18.5,2.5,5791.81,20.8,1.6088361111111111,10,2025
MRU,2025-10-24,20.0,23.0,17.9,1.2,43200.0,26.9,12.0,10,2025
MRU,2025-10-25,19.5,23.1,17.0,1.4,43472.35,21.9,12.075652777777778,10,2025
MRU,2025-10-26,18.7,22.5,16.4,2.2,43203.33,21.8,12.000925,10,2025
MRU,2025-10-27,18.9,22.9,16.0,0.4,43436.27,22.0,12.065630555555554,10,2025
MRU,2025-10-28,19.3,23.0,16.6,2.0,43419.06,21.1,12.060849999999999,10,2025
MRU,2025-10-29,19.5,23.6,16.6,1.7,43200.0,17.4,12.0,10,2025
MRU,2025-10-30,19.5,25.2,15.6,0.3,42559.03,14.8,11.821952777777778,10,2025
MRU,2025-10-31,19.1,26.3,14.7,1.9,30598.17,11.7,8.499491666666666,10,2025
MRU,2025-11-01,19.7,23.8,16.5,0.1,43609.37,20.1,12.11371388888889,11,2025
MRU,2025-11-02,20.2,24.7,17.0,0.2,43849.14,20.3,12.180316666666666,11,2025
MRU,2025-11-03,19.6,24.5,17.4,6.1,25171.06,13.2,6.991961111111111,11,2025
MRU,2025-11-04,18.8,24.0,15.3,7.8,30671.19,15.1,8.519775,11,2025
MRU,2025-11-05,19.6,24.2,15.5,0.8,43559.14,15.7,12.09976111111111,11,2025
MRU,2025-11-06,19.3,22.7,16.9,15.9,27803.13,14.0,7.723091666666667,11,2025
MRU,2025-11-07,19.8,24.3,17.8,23.0,37960.18,14.5,10.544494444444444,11,2025
MRU,2025-11-08,20.2,24.2,17.5,6.2,40282.16,11.5,11.18948888888889,11,2025
MRU,2025-11-09,20.2,25.3,17.3,7.3,28800.0,9.7,8.0,11,2025
MRU,2025-11-10,20.3,24.7,17.6,7.9,37014.04,9.9,10.281677777777778,11,2025
MRU,2025-11-11,19.5,22.5,17.0,11.4,34792.8,9.3,9.664666666666667,11,2025
MRU,2025-11-12,19.9,22.9,18.0,7.5,34836.55,12.4,9.676819444444446,11,2025
MRU,2025-11-13,21.1,26.2,17.9,3.0,39271.66,14.7,10.908794444444446,11,2025
MRU,2025-11-14,21.5,25.7,19.0,1.3,43292.73,22.9,12.025758333333334,11,2025
MRU,2025-11-15,20.6,24.5,18.0,1.9,24305.7,12.6,6.7515833333333335,11,2025
MRU,2025-11-16,20.1,23.2,17.6,4.1,42252.94,15.3,11.736927777777778,11,2025
MRU,2025-11-17,20.7,25.1,17.6,4.7,37217.08,9.5,10.338077777777778,11,2025
MRU,2025-11-18,20.8,25.8,16.9,6.3,43225.69,8.7,12.007136111111112,11,2025
MRU,2025-11-19,21.1,26.1,16.8,6.5,43460.05,11.3,12.072236111111112,11,2025
MRU,2025-11-20,22.0,26.4,18.6,0.4,45015.85,20.9,12.504402777777777,11,2025
MRU,2025-11-21,22.1,25.8,19.8,3.9,35621.63,21.4,9.894897222222221,11,2025
MRU,2025-11-22,22.5,26.1,20.1,1.9,43709.18,20.0,12.141438888888889,11,2025
MRU,2025-11-23,22.6,27.2,20.1,9.0,41793.54,12.0,11.609316666666667,11,2025
MRU,2025-11-24,21.9,25.8,19.8,16.8,26757.97,6.7,7.432769444444445,11,2025
MRU,2025-11-25,21.9,26.5,19.0,3.6,43816.14,9.0,12.171149999999999,11,2025
MRU,2025-11-26,21.7,26.0,18.5,0.2,44914.6,14.6,12.476277777777778,11,2025
MRU,2025-11-27,21.7,26.9,18.0,2.8,44504.07,10.1,12.362241666666666,11,2025
MRU,2025-11-28,21.1,27.0,16.5,0.5,44244.56,8.5,12.290155555555556,11,2025
MRU,2025-11-29,21.0,27.4,16.9,13.1,43966.64,9.9,12.212955555555556,11,2025
MRU,2025-11-30,21.7,26.4,18.0,1.1,45124.98,14.7,12.534716666666668,11,2025
MRU,2025-12-01,22.3,26.2,19.7,3.3,45643.43,18.0,12.678730555555555,12,2025
MRU,2025-12-02,22.5,26.5,19.7,2.0,46427.69,17.2,12.896580555555555,12,2025
MRU,2025-12-03,23.0,27.8,19.3,0.8,46418.27,15.2,12.893963888888887,12,2025
MRU,2025-12-04,23.1,27.5,20.9,6.8,41411.42,15.2,11.503172222222222,12,2025
MRU,2025-12-05,23.1,26.7,20.6,6.8,45655.18,14.3,12.681994444444445,12,2025
MRU,2025-12-06,22.8,28.6,19.4,2.9,47191.81,12.8,13.10883611111111,12,2025
MRU,2025-12-07,22.2,26.7,19.6,3.9,45852.71,13.0,12.73686388888889,12,2025
MRU,2025-12-08,21.9,26.9,18.5,1.2,46378.73,13.2,12.882980555555557,12,2025
MRU,2025-12-09,21.7,26.1,18.2,3.1,36856.62,11.7,10.237950000000001,12,2025
MRU,2025-12-10,21.8,26.0,18.7,2.3,46633.63,14.2,12.95378611111111,12,2025
MRU,2025-12-11,21.7,25.7,19.0,11.0,35425.33,12.9,9.840369444444445,12,2025
MRU,2025-12-12,21.4,25.9,19.6,33.3,28230.66,9.1,7.84185,12,2025
MRU,2025-12-13,20.5,22.2,19.3,11.8,6277.94,16.4,1.743872222222222,12,2025
MRU,2025-12-14,21.6,24.3,19.8,6.7,43955.37,26.2,12.209825,12,2025
MRU,2025-12-15,21.5,25.2,19.1,6.5,42284.41,29.9,11.745669444444445,12,2025
MRU,2025-12-16,21.5,24.9,19.4,0.7,41618.08,26.4,11.560577777777779,12,2025
MRU,2025-12-17,21.2,24.4,18.7,2.6,45778.01,24.7,12.71611388888889,12,2025
MRU,2025-12-18,20.4,23.1,18.5,11.6,45532.15,24.8,12.647819444444444,12,2025
MRU,2025-12-19,20.8,24.2,18.5,3.4,46067.11,18.7,12.796419444444444,12,2025
MRU,2025-12-20,21.0,24.6,18.5,2.8,44458.62,19.6,12.349616666666668,12,2025
MRU,2025-12-21,21.1,24.3,18.4,2.8,40035.2,18.7,11.120888888888889,12,2025
MRU,2025-12-22,21.4,25.4,18.9,1.8,42335.78,12.8,11.759938888888888,12,2025
MRU,2025-12-23,21.0,23.9,18.5,3.2,43430.01,20.8,12.063891666666667,12,2025
MRU,2025-12-24,20.3,22.9,18.6,23.1,19501.56,19.2,5.4171000000000005,12,2025
MRU,2025-12-25,21.3,24.3,18.9,5.6,42186.39,16.9,11.718441666666667,12,2025
MRU,2025-12-26,21.7,25.2,19.6,9.3,37980.43,18.0,10.550119444444444,12,2025
MRU,2025-12-27,23.1,27.8,20.4,6.1,41926.42,19.2,11.646227777777778,12,2025
MRU,2025-12-28,23.6,27.0,21.1,1.6,44471.58,22.7,12.353216666666667,12,2025
MRU,2025-12-29,23.2,26.2,21.5,6.5,35333.96,18.8,9.81498888888889,12,2025
MRU,2025-12-30,23.1,27.0,21.2,5.5,32878.52,23.4,9.132922222222222,12,2025
MRU,2025-12-31,21.9,25.5,19.6,39.2,21531.78,12.8,5.98105,12,2025
NYC,2025-01-01,7.4,11.0,3.9,4.5,18443.58,23.2,5.123216666666667,1,2025
NYC,2025-01-02,2.6,5.4,0.3,0.0,28032.63,25.1,7.786841666666667,1,2025
NYC,2025-01-03,0.4,3.2,-1.9,0.0,30985.8,17.1,8.607166666666666,1,2025
NYC,2025-01-04,-1.4,-0.1,-2.7,0.0,30106.36,26.1,8.362877777777777,1,2025
NYC,2025-01-05,-2.2,0.4,-3.6,0.0,30440.34,19.9,8.45565,1,2025
NYC,2025-01-06,-2.3,-1.6,-4.5,1.7,0.0,16.7,0.0,1,2025
NYC,2025-01-07,-5.2,-3.0,-8.7,0.0,26109.34,29.9,7.252594444444444,1,2025
NYC,2025-01-08,-4.3,-2.5,-6.6,0.0,31647.77,25.4,8.791047222222222,1,2025
NYC,2025-01-09,-4.2,-1.5,-6.8,0.0,32765.92,29.0,9.101644444444444,1,2025
NYC,2025-01-10,-0.9,3.3,-3.9,0.0,30920.68,22.5,8.589077777777778,1,2025
NYC,2025-01-11,-1.2,0.5,-2.9,2.0,13476.34,17.3,3.743427777777778,1,2025
NYC,2025-01-12,0.6,4.9,-1.9,0.0,33622.33,14.9,9.339536111111112,1,2025
NYC,2025-01-13,1.3,6.6,-1.9,0.0,33767.17,18.3,9.379769444444443,1,2025
NYC,2025-01-14,-1.7,0.4,-3.7,0.0,33858.65,21.1,9.405180555555557,1,2025
NYC,2025-01-15,-3.4,-1.1,-5.7,0.0,33417.2,23.7,9.282555555555554,1,2025
NYC,2025-01-16,-3.2,-0.6,-5.9,0.3,20255.82,10.7,5.626616666666666,1,2025
NYC,2025-01-17,-0.7,5.0,-5.0,0.0,31550.52,10.8,8.764033333333334,1,2025
NYC,2025-01-18,2.8,6.5,-0.9,2.1,1650.09,14.9,0.4583583333333333,1,2025
NYC,2025-01-19,0.7,2.6,-2.1,8.8,0.0,18.3,0.0,1,2025
NYC,2025-01-20,-7.1,-2.6,-10.5,0.2,34468.01,16.3,9.574447222222222,1,2025
NYC,2025-01-21,-11.4,-8.4,-15.8,0.4,27245.22,10.0,7.568116666666667,1,2025
NYC,2025-01-22,-11.8,-8.2,-16.7,0.0,34690.4,11.0,9.636222222222223,1,2025
NYC,2025-01-23,-8.6,-3.5,-13.1,0.0,32298.96,8.3,8.971933333333332,1,2025
NYC,2025-01-24,-6.3,-1.1,-10.7,0.0,34920.43,10.7,9.700119444444445,1,2025
NYC,2025-01-25,-7.0,-2.0,-13.0,0.0,34993.74,11.6,9.720483333333332,1,2025
NYC,2025-01-26,-1.0,4.1,-5.6,0.0,32400.0,15.9,9.0,1,2025
NYC,2025-01-27,-1.3,2.1,-4.9,0.0,35089.09,17.7,9.746969444444444,1,2025
NYC,2025-01-28,0.7,4.4,-3.0,0.0,29742.1,23.3,8.261694444444444,1,2025
NYC,2025-01-29,4.1,9.2,0.3,0.0,35193.21,23.3,9.775891666666666,1,2025
NYC,2025-01-30,-2.0,1.1,-6.3,0.0,35248.59,15.5,9.791274999999999,1,2025
NYC,2025-01-31,3.6,6.2,0.7,10.3,0.0,13.5,0.0,1,2025
NYC,2025-02-01,0.7,6.2,-5.8,2.4,29930.73,19.4,8.314091666666666,2,2025
NYC,2025-02-02,-4.5,1.4,-9.6,1.2,15796.87,11.7,4.388019444444445,2,2025
NYC,2025-02-03,1.9,6.1,-3.1,0.3,31853.93,12.8,8.848313888888889,2,2025
NYC,2025-02-04,3.6,6.2,-0.5,0.3,31247.24,23.0,8.67978888888889,2,2025
NYC,2025-02-05,-1.4,1.8,-3.5,0.0,28214.75,14.5,7.837430555555556,2,2025
NYC,2025-02-06,1.1,4.5,-1.9,8.5,1027.04,14.1,0.28528888888888887,2,2025
NYC,2025-02-07,1.4,5.1,-2.7,0.0,35757.77,25.7,9.932713888888888,2,2025
NYC,2025-02-08,-1.8,1.2,-4.4,7.8,18445.02,10.1,5.123616666666667,2,2025
NYC,2025-02-09,-0.1,1.4,-2.2,6.4,28429.18,13.1,7.896994444444444,2,2025
NYC,2025-02-10,-2.1,0.6,-5.2,0.0,32853.67,12.9,9.126019444444443,2,2025
NYC,2025-02-11,-4.2,-0.2,-9.2,1.2,6367.16,5.7,1.7686555555555554,2,2025
NYC,2025-02-12,-0.7,0.4,-2.2,4.5,0.0,13.0,0.0,2,2025
NYC,2025-02-13,3.4,7.2,0.6,6.6,10678.83,19.4,2.9663416666666667,2,2025
NYC,2025-02-14,-1.1,1.0,-3.2,0.0,36188.88,19.2,10.052466666666666,2,2025
NYC,2025-02-15,-1.0,1.7,-4.0,6.9,4999.2,12.7,1.3886666666666667,2,2025
NYC,2025-02-16,3.0,7.4,0.9,23.1,0.0,28.7,0.0,2,2025
NYC,2025-02-17,-1.5,0.9,-3.5,0.0,36074.67,27.2,10.020741666666666,2,2025
NYC,2025-02-18,-5.3,-3.0,-8.4,0.0,37300.84,20.5,10.361344444444443,2,2025
NYC,2025-02-19,-5.2,-1.1,-9.2,0.0,36000.0,16.5,10.0,2,2025
NYC,2025-02-20,-4.8,-1.1,-8.7,0.9,24218.78,19.3,6.727438888888889,2,2025
NYC,2025-02-21,-3.9,-0.3,-6.4,0.0,37494.49,20.6,10.41513611111111,2,2025
NYC,2025-02-22,-2.1,3.7,-7.4,0.0,36200.06,15.0,10.05557222222222,2,2025
NYC,2025-02-23,2.5,8.0,-1.8,0.0,34541.6,11.7,9.594888888888889,2,2025
NYC,2025-02-24,3.4,8.3,-1.8,0.0,36437.02,17.4,10.121394444444444,2,2025
NYC,2025-02-25,7.1,12.6,3.7,0.0,28210.99,12.9,7.8363861111111115,2,2025
NYC,2025-02-26,7.2,13.8,2.4,0.1,35682.83,19.1,9.911897222222223,2,2025
NYC,2025-02-27,8.5,12.1,4.7,9.2,2211.98,14.8,0.6144388888888889,2,2025
NYC,2025-02-28,6.1,9.8,1.9,0.0,36192.43,17.8,10.053452777777778,2,2025
NYC,2025-03-01,7.0,16.1,-0.8,0.0,33275.2,26.3,9.24311111111111,3,2025
